A,52,8,4000,5,-78,
A,52,9,4500,5,-78,
A,52,0,0,6,-73,
A,52,1,500,6,-73,
A,52,2,1000,6,-73,
A,52,4,2000,6,-73,
A,52,5,2500,6,-73,
A,52,6,3000,6,-73,
A,52,7,3500,6,-73,
A,52,8,4000,6,-73,
A,52,9,4500,6,-73,
A,52,0,0,7,-73,
A,52,1,500,7,-73,
A,52,2,1000,7,-73,
A,52,3,1500,7,-73,
A,52,4,2000,7,-73,
A,52,5,2500,7,-73,
A,52,6,3000,7,-73,
A,52,7,3500,7,-83,
A,52,8,4000,7,-83,
A,52,9,4500,7,-83,
B,1,5,2500,3,-87,
B,1,6,3000,3,-87,
B,1,0,0,4,-87,
B,1,1,500,4,-87,
B,1,2,1000,4,-92,
B,1,3,1500,4,-87,
B,1,4,2000,4,-92,
B,1,7,3500,4,-87,
B,1,0,0,5,-87,
B,1,1,500,5,-87,
B,1,2,1000,5,-87,
B,1,3,1500,5,-87,
B,1,4,2000,5,-87,
B,1,5,2500,5,-87,
B,1,6,3000,5,-87,
B,1,7,3500,5,-87,
B,1,8,4000,5,-87,
B,1,9,4500,5,-87,
B,1,0,0,6,-87,
B,1,1,500,6,-83,
B,1,2,1000,6,-83,
B,1,3,1500,6,-83,
B,1,4,2000,6,-87,
B,1,5,2500,6,-87,
B,1,6,3000,6,-87,
B,1,7,3500,6,-83,
B,1,8,4000,6,-87,
B,1,9,4500,6,-87,
B,1,0,0,7,-87,
B,1,2,1000,7,-87,
B,1,3,1500,7,-87,
B,1,4,2000,7,-87,
B,1,5,2500,7,-87,
B,1,6,3000,7,-87,
B,1,7,3500,7,-87,
B,1,9,4500,7,-87,
B,2,6,3000,5,-83,
B,2,7,3500,5,-87,
B,2,8,4000,5,-87,
B,2,9,4500,5,-83,
B,2,0,0,6,-83,
B,2,1,500,6,-83,
B,2,2,1000,6,-87,
B,2,3,1500,6,-83,
B,2,4,2000,6,-87,
B,2,5,2500,6,-83,
B,2,6,3000,6,-87,
B,2,7,3500,6,-83,
B,2,8,4000,6,-78,
B,2,9,4500,6,-83,
B,2,0,0,7,-83,
B,2,1,500,7,-83,
B,2,2,1000,7,-83,
B,2,3,1500,7,-83,
B,2,4,2000,7,-83,
B,2,5,2500,7,-83,
B,2,6,3000,7,-83,
B,2,7,3500,7,-83,
B,2,8,4000,7,-83,
B,2,9,4500,7,-83,
B,3,1,500,1,-92,
B,3,2,1000,1,-87,
B,3,5,2500,1,-87,
B,3,6,3000,1,-87,
B,3,7,3500,1,-87,
B,3,8,4000,1,-87,
B,3,9,4500,1,-87,
B,3,0,0,4,-83,
B,3,1,500,4,-83,
B,3,2,1000,4,-83,
B,3,3,1500,4,-83,
B,3,5,2500,4,-87,
B,3,6,3000,4,-83,
B,3,8,4000,4,-83,
B,3,9,4500,4,-83,
B,3,0,0,5,-83,
B,3,1,500,5,-83,
B,3,2,1000,5,-83,
B,3,3,1500,5,-83,
B,3,4,2000,5,-83,
B,3,5,2500,5,-83,
B,3,6,3000,5,-83,
B,3,7,3500,5,-83,
B,3,8,4000,5,-83,
B,3,9,4500,5,-83,
B,3,0,0,6,-73,
B,3,1,500,6,-73,
B,3,2,1000,6,-73,
B,3,3,1500,6,-73,
B,3,4,2000,6,-78,
B,3,5,2500,6,-73,
B,3,6,3000,6,-73,
B,3,7,3500,6,-73,
B,3,8,4000,6,-73,
B,3,9,4500,6,-78,
B,3,0,0,7,-73,
B,3,1,500,7,-73,
B,3,2,1000,7,-73,
B,3,3,1500,7,-73,
B,3,4,2000,7,-73,
B,3,5,2500,7,-73,
B,3,6,3000,7,-73,
B,3,7,3500,7,-78,
B,3,8,4000,7,-78,
B,3,9,4500,7,-83,
B,4,0,0,4,-87,
B,4,1,500,4,-87,
B,4,4,2000,4,-87,
B,4,5,2500,4,-87,
B,4,6,3000,4,-87,
B,4,8,4000,4,-87,
B,4,9,4500,4,-87,
B,4,0,0,5,-87,
B,4,1,500,5,-83,
B,4,2,1000,5,-83,
B,4,3,1500,5,-87,
B,4,4,2000,5,-83,
B,4,5,2500,5,-87,
B,4,6,3000,5,-87,
B,4,7,3500,5,-83,
B,4,8,4000,5,-83,
B,4,9,4500,5,-83,
B,4,0,0,6,-83,
B,4,1,500,6,-78,
B,4,2,1000,6,-78,
B,4,3,1500,6,-78,
B,4,4,2000,6,-78,
B,4,5,2500,6,-78,
B,4,6,3000,6,-83,
B,4,7,3500,6,-78,
B,4,8,4000,6,-78,
B,4,9,4500,6,-78,
B,4,0,0,7,-78,
B,4,1,500,7,-78,
B,4,2,1000,7,-78,
B,4,3,1500,7,-78,
B,4,4,2000,7,-78,
B,4,5,2500,7,-78,
B,4,6,3000,7,-83,
B,4,7,3500,7,-87,
B,4,8,4000,7,-83,
B,4,9,4500,7,-83,
B,5,1,500,3,-87,
B,5,2,1000,3,-87,
B,5,3,1500,3,-92,
B,5,4,2000,3,-87,
B,5,5,2500,3,-87,
B,5,7,3500,3,-87,
B,5,9,4500,3,-87,
B,5,0,0,4,-83,
B,5,1,500,4,-83,
B,5,2,1000,4,-87,
B,5,3,1500,4,-83,
B,5,4,2000,4,-83,
B,5,5,2500,4,-87,
B,5,6,3000,4,-83,
B,5,7,3500,4,-87,
B,5,8,4000,4,-83,
B,5,9,4500,4,-87,
B,5,0,0,5,-78,
B,5,1,500,5,-83,
B,5,2,1000,5,-83,
B,5,3,1500,5,-83,
B,5,4,2000,5,-83,
B,5,5,2500,5,-83,
B,5,6,3000,5,-83,
B,5,7,3500,5,-83,
B,5,8,4000,5,-87,
B,5,9,4500,5,-87,
B,5,0,0,6,-83,
B,5,1,500,6,-87,
B,5,2,1000,6,-87,
B,5,3,1500,6,-87,
B,5,4,2000,6,-87,
B,5,5,2500,6,-83,
B,5,7,3500,6,-83,
B,5,8,4000,6,-87,
B,5,9,4500,6,-87,
B,5,0,0,7,-83,
B,5,1,500,7,-83,
B,5,2,1000,7,-83,
B,5,3,1500,7,-83,
B,5,4,2000,7,-83,
B,5,5,2500,7,-87,
B,5,6,3000,7,-83,
B,5,7,3500,7,-87,
B,5,8,4000,7,-83,
B,5,9,4500,7,-78,
B,6,7,3500,2,-92,
B,6,8,4000,2,-92,
B,6,0,0,3,-87,
B,6,1,500,3,-87,
B,6,2,1000,3,-87,
B,6,5,2500,3,-87,
B,6,6,3000,3,-87,
B,6,7,3500,3,-87,
B,6,8,4000,3,-87,
B,6,9,4500,3,-87,
B,6,0,0,4,-87,
B,6,1,500,4,-87,
B,6,2,1000,4,-87,
B,6,3,1500,4,-87,
B,6,5,2500,4,-87,
B,6,6,3000,4,-87,
B,6,7,3500,4,-87,
B,6,8,4000,4,-83,
B,6,9,4500,4,-83,
B,6,0,0,5,-83,
B,6,1,500,5,-83,
B,6,2,1000,5,-83,
B,6,3,1500,5,-83,
B,6,4,2000,5,-83,
B,6,5,2500,5,-83,
B,6,6,3000,5,-83,
B,6,7,3500,5,-83,
B,6,8,4000,5,-83,
B,6,9,4500,5,-83,
B,6,0,0,6,-83,
B,6,1,500,6,-83,
B,6,2,1000,6,-83,
B,6,3,1500,6,-83,
B,6,4,2000,6,-83,
B,6,5,2500,6,-83,
B,6,6,3000,6,-83,
B,6,7,3500,6,-83,
B,6,8,4000,6,-83,
B,6,9,4500,6,-83,
B,6,0,0,7,-83,
B,6,1,500,7,-83,
B,6,2,1000,7,-83,
B,6,3,1500,7,-83,
B,6,4,2000,7,-83,
B,6,5,2500,7,-83,
B,6,6,3000,7,-83,
B,6,7,3500,7,-78,
B,6,8,4000,7,-78,
B,6,9,4500,7,-78,
B,7,0,0,2,-87,
B,7,1,500,2,-87,
B,7,2,1000,2,-87,
B,7,3,1500,2,-87,
B,7,4,2000,2,-87,
B,7,6,3000,2,-87,
B,7,7,3500,2,-87,
B,7,8,4000,2,-87,
B,7,9,4500,2,-87,
B,7,0,0,3,-83,
B,7,1,500,3,-83,
B,7,2,1000,3,-83,
B,7,3,1500,3,-83,
B,7,4,2000,3,-83,
B,7,5,2500,3,-83,
B,7,6,3000,3,-83,
B,7,7,3500,3,-83,
B,7,8,4000,3,-83,
B,7,9,4500,3,-83,
B,7,0,0,4,-87,
B,7,2,1000,4,-87,
B,7,3,1500,4,-87,
B,7,4,2000,4,-87,
B,7,5,2500,4,-92,
B,7,6,3000,4,-87,
B,7,8,4000,4,-87,
B,7,9,4500,4,-87,
B,7,0,0,5,-87,
B,7,1,500,5,-83,
B,7,2,1000,5,-87,
B,7,3,1500,5,-87,
B,7,4,2000,5,-87,
B,7,5,2500,5,-87,
B,7,6,3000,5,-87,
B,7,7,3500,5,-87,
B,7,8,4000,5,-87,
B,7,9,4500,5,-83,
B,7,0,0,6,-78,
B,7,1,500,6,-78,
B,7,2,1000,6,-78,
B,7,3,1500,6,-78,
B,7,4,2000,6,-78,
B,7,5,2500,6,-78,
B,7,6,3000,6,-78,
B,7,7,3500,6,-78,
B,7,8,4000,6,-78,
B,7,9,4500,6,-78,
B,7,0,0,7,-78,
B,7,1,500,7,-74,
B,7,2,1000,7,-78,
B,7,3,1500,7,-78,
B,7,4,2000,7,-78,
B,7,5,2500,7,-78,
B,7,6,3000,7,-78,
B,7,8,4000,7,-78,
B,7,9,4500,7,-73,
B,8,4,2000,2,-87,
B,8,5,2500,2,-87,
B,8,6,3000,2,-87,
B,8,7,3500,2,-87,
B,8,8,4000,2,-87,
B,8,9,4500,2,-87,
B,8,0,0,3,-87,
B,8,1,500,3,-87,
B,8,2,1000,3,-83,
B,8,3,1500,3,-87,
B,8,4,2000,3,-87,
B,8,5,2500,3,-83,
B,8,6,3000,3,-83,
B,8,7,3500,3,-87,
B,8,8,4000,3,-87,
B,8,9,4500,3,-87,
B,8,0,0,4,-83,
B,8,1,500,4,-78,
B,8,2,1000,4,-83,
B,8,3,1500,6,-83,
B,8,4,2000,6,-83,
B,8,5,2500,6,-83,
B,8,6,3000,6,-83,
B,8,7,3500,6,-83,
B,8,8,4000,6,-83,
B,8,9,4500,6,-83,
B,8,0,0,7,-78,
B,8,1,500,7,-78,
B,8,2,1000,7,-78,
B,8,3,1500,7,-78,
B,8,4,2000,7,-78,
B,8,5,2500,7,-83,
B,8,6,3000,7,-83,
B,8,7,3500,7,-83,
B,8,8,4000,7,-78,
B,8,9,4500,7,-78,
B,9,4,2000,1,-87,
B,9,0,0,2,-87,
B,9,1,500,2,-87,
B,9,2,1000,2,-87,
B,9,3,1500,2,-87,
B,9,4,2000,2,-87,
B,9,5,2500,2,-87,
B,9,6,3000,2,-87,
B,9,7,3500,2,-87,
B,9,8,4000,2,-87,
B,9,9,4500,2,-87,
B,9,0,0,3,-83,
B,9,1,500,3,-83,
B,9,2,1000,3,-83,
B,9,3,1500,3,-87,
B,9,2,1000,6,-87,
B,9,3,1500,6,-87,
B,9,4,2000,6,-91,
B,9,6,3000,6,-92,
B,9,7,3500,6,-92,
B,9,8,4000,6,-92,
B,9,9,4500,6,-87,
B,9,1,500,7,-92,
B,9,3,1500,7,-78,
B,9,4,2000,7,-78,
B,9,5,2500,7,-78,
B,9,6,3000,7,-78,
B,9,7,3500,7,-78,
B,9,8,4000,7,-78,
B,9,9,4500,7,-78,
B,10,8,4000,0,-92,
B,10,0,0,1,-87,
B,10,2,1000,1,-87,
B,10,4,2000,1,-87,
B,10,6,3000,1,-92,
B,10,7,3500,1,-87,
B,10,0,0,2,-87,
B,10,1,500,2,-87,
B,10,2,1000,2,-87,
B,10,3,1500,4,-83,
B,10,4,2000,4,-83,
B,10,5,2500,4,-83,
B,10,6,3000,4,-83,
B,10,7,3500,4,-83,
B,10,8,4000,4,-83,
B,10,9,4500,4,-83,
B,10,0,0,5,-78,
B,10,1,500,5,-82,
B,10,2,1000,5,-78,
B,10,3,1500,5,-78,
B,10,4,2000,5,-78,
B,10,6,3000,5,-78,
B,10,8,4000,5,-78,
B,10,9,4500,5,-83,
B,10,0,0,6,-78,
B,10,1,500,6,-78,
B,10,2,1000,6,-78,
B,10,3,1500,6,-78,
B,10,4,2000,6,-78,
B,10,5,2500,6,-73,
B,10,6,3000,6,-73,
B,10,7,3500,6,-73,
B,10,8,4000,6,-73,
B,10,9,4500,6,-73,
B,10,0,0,7,-73,
B,10,1,500,7,-73,
B,10,2,1000,7,-73,
B,10,3,1500,7,-73,
B,10,4,2000,7,-73,
B,10,5,2500,7,-78,
B,10,6,3000,7,-73,
B,10,7,3500,7,-73,
B,10,8,4000,7,-78,
B,10,9,4500,7,-73,
B,11,0,0,1,-87,
B,11,1,500,1,-87,
B,11,2,1000,1,-87,
B,11,3,1500,1,-87,
B,11,4,2000,1,-87,
B,11,5,2500,1,-87,
B,11,6,3000,1,-87,
B,11,7,3500,1,-87,
B,11,8,4000,1,-87,
B,11,0,0,4,-87,
B,11,1,500,4,-92,
B,11,2,1000,4,-87,
B,11,3,1500,4,-87,
B,11,4,2000,4,-87,
B,11,5,2500,4,-87,
B,11,6,3000,4,-87,
B,11,7,3500,4,-87,
B,11,8,4000,4,-87,
B,11,9,4500,4,-87,
B,11,0,0,5,-83,
B,11,1,500,5,-87,
B,11,3,1500,5,-87,
B,11,4,2000,5,-87,
B,11,5,2500,5,-87,
B,11,6,3000,5,-87,
B,11,7,3500,5,-87,
B,11,8,4000,5,-73,
B,11,9,4500,5,-78,
B,11,0,0,6,-73,
B,11,1,500,6,-78,
B,11,2,1000,6,-73,
B,11,3,1500,6,-73,
B,11,4,2000,6,-73,
B,11,5,2500,6,-73,
B,11,6,3000,6,-73,
B,11,7,3500,6,-73,
B,11,8,4000,6,-73,
B,11,9,4500,6,-73,
B,11,0,0,7,-73,
B,11,1,500,7,-73,
B,11,2,1000,7,-73,
B,11,3,1500,7,-73,
B,11,4,2000,7,-73,
B,11,5,2500,7,-73,
B,11,6,3000,7,-73,
B,11,7,3500,7,-73,
B,11,8,4000,7,-87,
B,11,9,4500,7,-83,
B,12,0,0,2,-87,
B,12,0,0,6,-78,
B,12,1,500,6,-83,
B,12,2,1000,6,-78,
B,12,3,1500,6,-78,
B,12,4,2000,6,-78,
B,12,5,2500,6,-78,
B,12,6,3000,6,-78,
B,12,7,3500,6,-83,
B,12,9,4500,6,-78,
B,12,0,0,7,-83,
B,12,1,500,7,-78,
B,12,2,1000,7,-78,
B,12,3,1500,7,-78,
B,12,4,2000,7,-78,
B,12,5,2500,7,-78,
B,12,6,3000,7,-78,
B,12,7,3500,7,-78,
B,12,8,4000,7,-78,
B,12,9,4500,7,-78,
B,13,0,0,1,-87,
B,13,1,500,1,-87,
B,13,2,1000,1,-92,
B,13,3,1500,1,-87,
B,13,4,2000,1,-87,
B,13,5,2500,1,-87,
B,13,6,3000,1,-87,
B,13,8,4000,1,-87,
B,13,9,4500,1,-87,
B,13,0,0,2,-87,
B,13,1,500,2,-83,
B,13,2,1000,2,-83,
B,13,3,1500,2,-87,
B,13,4,2000,4,-87,
B,13,5,2500,4,-87,
B,13,6,3000,4,-87,
B,13,7,3500,4,-87,
B,13,8,4000,4,-87,
B,13,9,4500,4,-87,
B,13,0,0,5,-83,
B,13,1,500,5,-83,
B,13,2,1000,5,-83,
B,13,3,1500,5,-83,
B,13,4,2000,5,-83,
B,13,5,2500,5,-83,
B,13,6,3000,5,-83,
B,13,7,3500,5,-83,
B,13,8,4000,5,-83,
B,13,9,4500,5,-83,
B,13,0,0,6,-83,
B,13,1,500,6,-83,
B,13,2,1000,6,-83,
B,13,3,1500,6,-83,
B,13,4,2000,6,-73,
B,13,5,2500,6,-73,
B,13,6,3000,6,-73,
B,13,7,3500,6,-73,
B,13,8,4000,6,-73,
B,13,9,4500,6,-73,
B,13,0,0,7,-73,
B,13,1,500,7,-73,
B,13,2,1000,7,-73,
B,13,4,2000,7,-73,
B,13,5,2500,7,-73,
B,13,6,3000,7,-73,
B,13,3,1500,5,-83,
B,13,4,2000,5,-83,
B,13,6,3000,5,-83,
B,13,7,3500,5,-83,
B,13,8,4000,5,-83,
B,13,9,4500,5,-83,
B,13,0,0,6,-83,
B,13,1,500,6,-78,
B,13,2,1000,6,-78,
B,13,3,1500,6,-83,
B,13,4,2000,6,-83,
B,13,5,2500,6,-78,
B,13,6,3000,6,-83,
B,13,7,3500,6,-78,
B,13,8,4000,6,-83,
B,13,9,4500,6,-78,
B,13,0,0,7,-78,
B,13,1,500,7,-78,
B,13,2,1000,7,-78,
B,13,3,1500,7,-83,
B,13,4,2000,7,-82,
B,13,5,2500,7,-83,
B,13,6,3000,7,-83,
B,13,7,3500,7,-83,
B,13,8,4000,7,-83,
B,13,9,4500,7,-83,
B,14,0,0,2,-87,
B,14,2,1000,2,-87,
B,14,3,1500,2,-87,
B,14,4,2000,2,-87,
B,14,5,2500,2,-87,
B,14,7,3500,2,-87,
B,14,8,4000,2,-87,
B,14,9,4500,2,-87,
B,14,0,0,3,-87,
B,14,1,500,3,-87,
B,14,2,1000,3,-83,
B,14,3,1500,3,-83,
B,14,4,2000,3,-87,
B,14,5,2500,3,-87,
B,14,6,3000,3,-87,
B,14,7,3500,3,-87,
B,14,8,4000,3,-87,
B,14,9,4500,3,-87,
B,14,0,0,4,-83,
B,14,1,500,4,-83,
B,14,2,1000,4,-83,
B,14,3,1500,4,-83,
B,14,4,2000,4,-83,
B,14,5,2500,4,-83,
B,14,7,3500,4,-83,
B,14,8,4000,4,-83,
B,14,9,4500,4,-83,
B,14,0,0,5,-78,
B,14,1,500,5,-83,
B,14,2,1000,5,-83,
B,14,3,1500,5,-78,
B,14,4,2000,5,-83,
B,14,5,2500,5,-78,
B,14,6,3000,5,-83,
B,14,7,3500,5,-87,
B,14,8,4000,5,-87,
B,14,9,4500,5,-87,
B,14,0,0,6,-83,
B,14,1,500,6,-83,
B,14,2,1000,6,-83,
B,14,3,1500,6,-83,
B,14,4,2000,6,-83,
B,14,5,2500,6,-83,
B,14,6,3000,6,-83,
B,14,7,3500,6,-83,
B,14,8,4000,6,-83,
B,14,0,0,7,-83,
B,14,1,500,7,-83,
B,14,2,1000,7,-83,
B,14,3,1500,7,-83,
B,14,4,2000,7,-83,
B,14,5,2500,7,-83,
B,14,6,3000,7,-78,
B,14,7,3500,7,-78,
B,14,8,4000,7,-78,
B,14,9,4500,7,-78,
B,15,1,500,1,-87,
B,15,7,3500,1,-92,
B,15,4,2000,2,-87,
B,15,6,3000,2,-87,
B,15,9,4500,2,-92,
B,15,0,0,3,-87,
B,15,1,500,3,-87,
B,15,2,1000,3,-87,
B,15,3,1500,3,-87,
B,15,4,2000,3,-87,
B,15,5,2500,3,-87,
B,15,6,3000,3,-87,
B,15,7,3500,3,-87,
B,15,0,0,4,-87,
B,15,1,500,4,-87,
B,15,2,1000,4,-87,
B,15,3,1500,4,-87,
B,15,5,2500,4,-87,
B,15,7,3500,4,-87,
B,15,8,4000,4,-87,
B,15,0,0,5,-83,
B,15,1,500,5,-83,
B,15,2,1000,5,-87,
B,15,3,1500,5,-78,
B,15,4,2000,5,-78,
B,15,5,2500,5,-78,
B,15,6,3000,5,-78,
B,15,7,3500,5,-78,
B,15,8,4000,5,-78,
B,15,9,4500,5,-78,
B,15,0,0,6,-78,
B,15,1,500,6,-78,
B,15,2,1000,6,-78,
B,15,3,1500,6,-78,
B,15,4,2000,6,-78,
B,15,5,2500,6,-83,
B,15,6,3000,6,-78,
B,15,7,3500,6,-83,
B,15,8,4000,6,-78,
B,15,9,4500,6,-78,
B,15,0,0,7,-78,
B,15,1,500,7,-83,
B,15,2,1000,7,-78,
B,15,3,1500,7,-78,
B,15,4,2000,7,-78,
B,15,5,2500,7,-78,
B,15,6,3000,7,-78,
B,15,7,3500,7,-78,
B,15,8,4000,7,-83,
B,15,9,4500,7,-83,
B,16,0,0,3,-87,
B,16,1,500,3,-87,
B,16,3,1500,3,-87,
B,16,4,2000,3,-87,
B,16,5,2500,3,-87,
B,16,6,3000,3,-87,
B,16,7,3500,3,-87,
B,16,8,4000,3,-87,
B,16,0,0,4,-83,
B,16,1,500,4,-83,
B,16,1,500,6,-92,
B,16,2,1000,6,-83,
B,16,3,1500,6,-83,
B,16,5,2500,6,-83,
B,16,6,3000,6,-83,
B,16,7,3500,6,-83,
B,16,8,4000,6,-83,
B,16,9,4500,6,-79,
B,16,0,0,7,-83,
B,16,1,500,7,-83,
B,16,2,1000,7,-83,
B,16,3,1500,7,-83,
B,16,4,2000,7,-83,
B,16,5,2500,7,-83,
B,16,6,3000,7,-83,
B,16,7,3500,7,-83,
B,16,8,4000,7,-83,
B,16,9,4500,7,-83,
B,17,3,1500,3,-87,
B,17,4,2000,3,-87,
B,17,5,2500,3,-87,
B,17,9,4500,3,-87,
B,17,0,0,4,-87,
B,17,1,500,4,-87,
B,17,2,1000,4,-87,
B,17,4,2000,4,-87,
B,17,5,2500,4,-83,
B,17,6,3000,4,-83,
B,17,7,3500,4,-87,
B,17,9,4500,4,-83,
B,17,0,0,5,-83,
B,17,1,500,5,-83,
B,17,2,1000,5,-83,
B,17,3,1500,5,-78,
B,17,4,2000,5,-78,
B,17,5,2500,5,-78,
B,17,6,3000,5,-78,
B,17,7,3500,5,-83,
B,17,8,4000,5,-83,
B,17,9,4500,5,-78,
B,17,0,0,6,-78,
B,17,1,500,6,-78,
B,17,2,1000,6,-78,
B,17,3,1500,6,-78,
B,17,4,2000,6,-78,
B,17,5,2500,6,-78,
B,17,6,3000,6,-78,
B,17,7,3500,6,-78,
B,17,8,4000,6,-78,
B,17,9,4500,6,-78,
B,17,0,0,7,-78,
B,17,1,500,7,-78,
B,17,2,1000,7,-87,
B,17,3,1500,7,-87,
B,17,4,2000,7,-87,
B,17,5,2500,7,-87,
B,17,6,3000,7,-83,
B,17,7,3500,7,-87,
B,17,8,4000,7,-83,
B,17,9,4500,7,-83,
B,18,0,0,3,-87,
B,18,1,500,3,-83,
B,18,2,1000,3,-83,
B,18,3,1500,3,-83,
B,18,4,2000,3,-83,
B,18,5,2500,3,-83,
B,18,6,3000,3,-87,
B,18,7,3500,3,-87,
B,18,8,4000,3,-83,
B,18,9,4500,3,-87,
B,18,0,0,4,-83,
B,18,1,500,4,-83,
B,18,2,1000,4,-83,
B,18,3,1500,4,-83,
B,18,4,2000,4,-83,
B,18,5,2500,4,-83,
B,18,6,3000,4,-83,
B,18,7,3500,4,-83,
B,18,8,4000,4,-83,
B,18,9,4500,4,-83,
B,18,0,0,5,-78,
B,18,1,500,5,-78,
B,18,2,1000,5,-78,
B,18,3,1500,5,-78,
B,18,4,2000,5,-78,
B,18,5,2500,5,-78,
B,18,6,3000,5,-78,
B,18,7,3500,5,-78,
B,18,8,4000,5,-78,
B,18,9,4500,5,-78,
B,18,0,0,6,-73,
B,18,1,500,6,-73,
B,18,2,1000,6,-73,
B,18,3,1500,6,-73,
B,18,4,2000,6,-73,
B,18,5,2500,6,-73,
B,18,6,3000,6,-73,
B,18,7,3500,6,-73,
B,18,8,4000,6,-73,
B,18,9,4500,6,-83,
B,18,0,0,7,-83,
B,18,2,1000,7,-83,
B,18,3,1500,7,-83,
B,18,4,2000,7,-87,
B,18,5,2500,7,-87,
B,18,6,3000,7,-87,
B,18,7,3500,7,-87,
B,18,8,4000,7,-83,
B,18,9,4500,7,-83,
B,19,0,0,0,-87,
B,19,1,500,0,-87,
B,19,2,1000,0,-87,
B,19,3,1500,0,-87,
B,19,4,2000,0,-87,
B,19,5,2500,0,-87,
B,19,6,3000,0,-87,
B,19,7,3500,0,-87,
B,19,8,4000,0,-87,
B,19,0,0,3,-87,
B,19,1,500,3,-87,
B,19,2,1000,3,-83,
B,19,3,1500,3,-83,
B,19,5,2500,3,-83,
B,19,6,3000,3,-83,
B,19,7,3500,3,-87,
B,19,8,4000,3,-83,
B,19,9,4500,3,-87,
B,19,0,0,4,-83,
B,19,1,500,4,-83,
B,19,2,1000,4,-83,
B,19,3,1500,4,-83,
B,19,4,2000,4,-83,
B,19,5,2500,4,-83,
B,19,7,3500,4,-83,
B,19,8,4000,4,-73,
B,19,9,4500,4,-73,
B,19,0,0,5,-73,
B,19,1,500,5,-73,
B,19,2,1000,5,-73,
B,19,3,1500,5,-73,
B,19,4,2000,5,-73,
B,19,5,2500,5,-73,
B,19,6,3000,5,-73,
B,19,7,3500,5,-73,
B,19,8,4000,5,-73,
B,19,9,4500,5,-73,
B,19,0,0,6,-69,
B,19,1,500,6,-69,
B,19,2,1000,6,-69,
B,19,3,1500,6,-69,
B,19,4,2000,6,-69,
B,19,5,2500,6,-69,
B,19,6,3000,6,-69,
B,19,7,3500,6,-69,
B,20,0,0,1,-92,
B,20,7,3500,4,-92,
B,20,0,0,5,-87,
B,20,1,500,5,-87,
B,20,2,1000,5,-78,
B,20,3,1500,5,-78,
B,20,4,2000,5,-78,
B,20,5,2500,5,-78,
B,20,6,3000,5,-78,
B,20,7,3500,5,-78,
B,20,8,4000,5,-78,
B,20,9,4500,5,-78,
B,20,0,0,6,-78,
B,20,1,500,6,-78,
B,20,2,1000,6,-78,
B,20,3,1500,6,-78,
B,20,4,2000,6,-78,
B,20,5,2500,6,-78,
B,20,6,3000,6,-78,
B,20,7,3500,6,-78,
B,20,8,4000,6,-78,
B,20,9,4500,6,-78,
B,20,0,0,7,-78,
B,20,1,500,7,-87,
B,20,2,1000,7,-87,
B,20,3,1500,7,-87,
B,20,4,2000,7,-87,
B,20,8,4000,7,-87,
B,20,9,4500,7,-87,
B,21,3,1500,3,-87,
B,21,5,2500,3,-87,
B,21,6,3000,3,-87,
B,21,9,4500,3,-87,
B,21,0,0,4,-87,
B,21,1,500,4,-83,
B,21,2,1000,4,-87,
B,21,3,1500,4,-83,
B,21,4,2000,4,-83,
B,21,5,2500,4,-83,
B,21,6,3000,4,-83,
B,21,7,3500,4,-83,
B,21,8,4000,4,-83,
B,21,9,4500,4,-83,
B,21,0,0,5,-78,
B,21,1,500,5,-78,
B,21,2,1000,5,-78,
B,21,3,1500,5,-78,
B,21,4,2000,5,-78,
B,21,5,2500,5,-78,
B,21,7,3500,5,-78,
B,21,8,4000,5,-78,
B,21,9,4500,5,-78,
B,21,0,0,6,-83,
B,21,1,500,6,-83,
B,21,2,1000,6,-83,
B,21,3,1500,6,-83,
B,21,4,2000,6,-83,
B,21,5,2500,6,-87,
B,21,6,3000,6,-83,
B,21,7,3500,6,-83,
B,21,8,4000,6,-83,
B,21,9,4500,6,-83,
B,21,0,0,7,-83,
B,21,1,500,7,-83,
B,21,2,1000,7,-83,
B,21,3,1500,7,-83,
B,21,4,2000,7,-83,
B,21,5,2500,7,-83,
B,21,6,3000,7,-83,
B,21,7,3500,7,-83,
B,21,8,4000,7,-83,
B,21,9,4500,7,-83,
B,22,3,1500,2,-87,
B,22,4,2000,2,-87,
B,22,5,2500,2,-87,
B,22,7,3500,2,-87,
B,22,0,0,3,-87,
B,22,1,500,3,-87,
B,22,2,1000,3,-87,
B,22,3,1500,3,-83,
B,22,4,2000,3,-87,
B,22,5,2500,3,-83,
B,22,6,3000,3,-83,
B,22,7,3500,3,-83,
B,22,8,4000,3,-83,
B,22,9,4500,3,-83,
B,22,0,0,4,-78,
B,22,1,500,4,-78,
B,22,2,1000,4,-78,
B,22,3,1500,4,-78,
B,22,4,2000,4,-78,
B,22,5,2500,4,-78,
B,22,6,3000,4,-78,
B,22,7,3500,4,-78,
B,22,8,4000,4,-78,
B,22,9,4500,4,-78,
B,22,1,500,5,-73,
B,22,2,1000,5,-78,
B,22,3,1500,5,-78,
B,22,4,2000,5,-78,
B,22,5,2500,5,-78,
B,22,6,3000,5,-78,
B,22,7,3500,5,-78,
B,22,8,4000,5,-78,
B,22,9,4500,5,-78,
B,22,0,0,6,-78,
B,22,1,500,6,-78,
B,22,2,1000,6,-78,
B,22,3,1500,6,-78,
B,22,4,2000,6,-78,
B,22,5,2500,6,-78,
B,22,6,3000,6,-78,
